Lemma,Principle Components,WordNet Mean,WordNet SD,Random Mean,Random SD
secretary.n,2,0.30553390491036636,0.0,-0.00225817477848185,0.04737447714619165
secretary.n,3,0.23508951380919252,0.16710484472578693,0.0006543600408358046,0.04779322958170059
matter.n,2,0.0037735849056603366,8.673617379884035e-19,0.0013275272480860385,0.026899040909643967
matter.n,3,0.00363138776229938,0.000270908123201126,-0.0005167442271266667,0.024207900483054982
note.n,2,0.18524871355060044,5.551115123125783e-17,0.0007735365482219167,0.05643597745170585
note.n,3,0.18427373155079096,0.06794242894599674,0.0010418678548788788,0.05219124392891393
property.n,2,0.7299703264094953,2.220446049250313e-16,0.0006307577220191783,0.026284062482895304
property.n,3,0.4318517136396591,0.2955743519327946,0.0003879221060125939,0.024342826191978945
notion.n,2,0.03220241518113863,1.3877787807814457e-17,-0.00012406445481818868,0.04210068073178936
notion.n,3,0.05985368836448913,0.07724626982132045,-0.0010879584083211165,0.046336942353698
scientific.a,2,-0.005488019770736944,0.05534380304715102,-0.0007063672855133123,0.0556180800582211
scientific.a,3,0.1467660050670179,0.13029902501245866,4.821131630914266e-05,0.05917238281780878
standard.n,2,0.16831683168316833,0.0,0.0031413736570838897,0.06780121278184313
standard.n,3,0.13523294139415662,0.08358638378948889,-0.0016714340217059394,0.06392976035446574
at_least.r,2,0.3980494479269418,5.551115123125783e-17,-0.0002701714799154923,0.012111864190817022
at_least.r,3,0.2964173394425635,0.10805406014238508,0.00017430664781549737,0.01261522372784759
extend.v,2,0.36388548839321205,0.0341803686215056,-0.0021186307351500184,0.02834999866591698
extend.v,3,0.2743307113765608,0.033966712000639415,0.0010009796559410416,0.03246962131284451
labor.n,2,0.2728904847396767,1.1102230246251565e-16,0.0026156563129143937,0.04052530272839782
labor.n,3,0.17085460817250994,0.10255758542697699,0.00022903480456187746,0.039592863736585056
various.s,2,0.013946124882408213,0.0013787150711514666,-0.0007638275204470099,0.019240650353363847
various.s,3,0.038352173705676076,0.04057313550567169,0.0004249717745902034,0.021226294038761303
fear.v,2,0.044136054352310196,0.014738908751023929,-0.0012287589050284547,0.03666808081792021
fear.v,3,0.08489557831662087,0.06318715269623286,-0.001979086583470286,0.03545223727950408
culture.n,2,-0.022075910147172643,0.0,0.0023462891141208496,0.04864448768450065
culture.n,3,0.04278660756035849,0.10353532038377804,-0.001096373251811294,0.04535045533981441
bond.n,2,1.0,0.0,0.0041368590926557005,0.05772592143229083
bond.n,3,0.6332618105233457,0.3624140950591836,0.0003340397257584372,0.04886997573972975
match.v,2,0.4924471299093654,1.6653345369377348e-16,-0.0013943445594037285,0.047209696612465595
match.v,3,0.15012151700804113,0.11065291200201016,-0.0019416081466235291,0.04927830356884293
trade.n,2,0.521411645226811,1.1102230246251565e-16,0.0004949216706267739,0.04852439929131838
trade.n,3,0.29167716703908936,0.20918884065282758,0.0002032064328805419,0.047524286529389476
get_up.v,2,1.0,0.0,1.0,0.0
get_up.v,3,1.0,0.0,1.0,0.0
commit.v,2,1.0,0.0,0.0006083269962621718,0.06338606699364242
commit.v,3,0.6618227633170091,0.3331665364491382,-0.0016932580116271023,0.056943148517679586
burn.v,2,1.0,0.0,1.0,0.0
burn.v,3,1.0,0.0,1.0,0.0
search.v,2,1.0,0.0,1.0,0.0
search.v,3,1.0,0.0,1.0,0.0
frequency.n,2,0.17024679914130014,0.03679738558313918,-0.0025024743294554726,0.05331328105797278
frequency.n,3,0.1437341107064187,0.11729032722650441,-0.0045271285835048825,0.05597752463367356
duty.n,2,0.11355815554026145,2.7755575615628914e-17,0.0012821549811080713,0.06084376560574365
duty.n,3,0.03962151363984242,0.05883261004135537,-0.0013112813452171483,0.05931609667319614
professional.a,2,0.20040899795501013,8.326672684688674e-17,0.0023669945275265115,0.06616059290403754
professional.a,3,0.48449225949412,0.3631338795075754,-0.0018066624438996784,0.05974493294728513
dry.v,2,0.30047999528706804,0.09720204115649518,3.4684142682176236e-05,0.061648498542492984
dry.v,3,0.03856328444112951,0.12950187912277136,0.0026614272673970837,0.06586885203596851
account.n,2,1.0,0.0,1.0,0.0
account.n,3,1.0,0.0,1.0,0.0
operation.n,2,-0.014455480242760079,0.0067200147317314565,0.0006231513092691552,0.0636931297506318
operation.n,3,0.1195272184355884,0.1855165416048801,-0.0030505214423033602,0.06012202416331931
impose.v,2,1.0,0.0,1.0,0.0
impose.v,3,1.0,0.0,1.0,0.0
phase.n,2,0.6752286175363101,2.220446049250313e-16,0.0001288223523523877,0.031610200276049605
phase.n,3,0.3328687197880739,0.3217302434677934,-0.00043822280333604113,0.030495234840625544
definition.n,2,1.0,0.0,1.0,0.0
definition.n,3,1.0,0.0,1.0,0.0
brush.v,2,1.0,0.0,1.0,0.0
brush.v,3,1.0,0.0,1.0,0.0
go_down.v,2,1.0,0.0,1.0,0.0
go_down.v,3,1.0,0.0,1.0,0.0
preserve.v,2,1.0,0.0,1.0,0.0
preserve.v,3,1.0,0.0,1.0,0.0
trial.n,2,1.0,0.0,1.0,0.0
trial.n,3,1.0,0.0,1.0,0.0
reject.v,2,0.030756963034687102,6.938893903907228e-18,0.001684976328024126,0.04404132303765442
reject.v,3,0.11851194736695594,0.02876093409740975,0.00014928826834741926,0.04446286669795754
news.n,2,0.030708429604415537,0.033528540624286986,0.00015989405866864551,0.04417461660587934
news.n,3,0.009142081108042887,0.053531008012564295,0.0001529142006873433,0.045344353643114794
voice.n,2,-0.007943946629948306,0.0015149082194748052,0.00012455188586941958,0.015022121710270375
voice.n,3,0.002417586930394782,0.01258584696413776,-0.00024793234567170764,0.014953589251930088
long.a,2,0.16637853137674166,0.012694201618045013,0.00013969765599850653,0.007017223431428903
long.a,3,0.2448948228384163,0.26331220471436345,-0.00039466328134925353,0.006711278950789138
cause.n,2,1.0,0.0,1.0,0.0
cause.n,3,1.0,0.0,1.0,0.0
task.n,2,-0.022712650200627446,0.002243951659678353,0.0007581031035737797,0.04913709930006112
task.n,3,0.028814764954124748,0.060989202175903874,0.0005624890312844892,0.05010159280360586
benefit.n,2,0.4429167332652612,0.25392616922267136,6.544786874921044e-05,0.04695710458657846
benefit.n,3,0.388273180706689,0.3313353566743849,-0.0015157525104190033,0.04474424072803542
propose.v,2,0.022325102880658386,3.469446951953614e-18,0.0006558608589106226,0.03258583578335258
propose.v,3,0.015758160611621528,0.010987447943307563,7.614139919200069e-06,0.031400913390061985
thin.a,2,0.3924528301886792,0.0,0.0019008448631310014,0.05134873622255522
thin.a,3,0.3669313596368006,0.2394493366473837,0.00016051750232440166,0.05092465387174561
combine.v,2,0.060320879868473315,1.3877787807814457e-17,0.002704075780479618,0.05750098488614218
combine.v,3,0.04197413880570875,0.030297202341055,-3.512695958964551e-05,0.054746884548833405
assumption.n,2,0.05048982667671445,6.938893903907228e-18,-0.0005316487415567019,0.049014547578582326
assumption.n,3,-0.0010466892757232148,0.0424786922380471,-0.00014577715611737785,0.05080400271438144
unit.n,2,0.5748089721469066,0.0,-0.0017789377800171593,0.05090481422857663
unit.n,3,0.07765794068243483,0.12716159914777223,0.0005726183007157723,0.05416721856137609
circle.n,2,1.0,0.0,1.0,0.0
circle.n,3,1.0,0.0,1.0,0.0
threaten.v,2,0.4415472004327833,5.551115123125783e-17,0.0006558687944854061,0.0382989001812707
threaten.v,3,0.35821473544143756,0.2746721533489797,0.0013371230404107043,0.03924095554940083
snow.n,2,-0.009692013012581352,0.01877217877961483,-0.00027687293586750236,0.056415407166757574
snow.n,3,-0.0048967184033518575,0.028229920868850872,0.0017394604939178512,0.0572930541780566
wrong.a,2,0.21636258478363754,5.551115123125783e-17,-0.0012958687135780189,0.05885940922552751
wrong.a,3,0.1826624588669491,0.14610018571702918,-0.002141478360306175,0.056232996884861816
result.v,2,0.30241436785623055,0.06608787575870435,-2.9748178097780962e-05,0.01704477227324227
result.v,3,0.14877081691005553,0.08196589099270706,-0.00039405406743986697,0.016352320413939882
foot.n,2,1.0,0.0,-0.00045448773182638264,0.009803282767373495
foot.n,3,0.7427821079165008,0.26853103043399124,-0.0006116455083185825,0.009117806481485738
treatment.n,2,0.059015201945672016,0.009697285694900417,-0.000464528296230902,0.02354023877520117
treatment.n,3,0.12319957050922599,0.10472635050618284,-0.0005464570586080686,0.026000641409358358
local.a,2,1.0,0.0,1.0,0.0
local.a,3,1.0,0.0,1.0,0.0
church.n,2,0.502671361317369,1.1102230246251565e-16,0.000260366903915085,0.01240296953364549
church.n,3,0.29450504914213116,0.24983096237442062,-0.0005052724728139916,0.011011816439261288
aspect.n,2,-0.002463437270398044,0.000206164335978231,0.0006372183642045921,0.036955062368273485
aspect.n,3,-0.0008417919951219936,0.014936281311703891,-0.001336543261155387,0.03445026403207236
list.v,2,0.16345499886647016,2.7755575615628914e-17,0.0011635239126455527,0.038620987961612174
list.v,3,0.10907901921813373,0.07575849502251981,0.002146531254246207,0.03579613087637245
grant.v,2,1.0,0.0,1.0,0.0
grant.v,3,1.0,0.0,1.0,0.0
pass_through.v,2,0.8709480461811725,2.220446049250313e-16,0.0019058505680161217,0.047333533857140245
pass_through.v,3,0.5145242237745706,0.2999136441294723,0.0014260935268677955,0.04758338208300664
pattern.n,2,-0.019635620225796485,0.0008004872420052632,-0.0001501793030943297,0.030320021393358723
pattern.n,3,-0.008268292927461484,0.010474122161920734,-0.00032013020419365354,0.028429329437643695
face.v,2,0.23334245267557477,0.0037108631601773263,-0.00027458345492057334,0.013871227329782371
face.v,3,0.2097167254644878,0.01641732397184325,0.0005258698360621559,0.015950792346061803
discussion.n,2,0.13256274081016353,2.7755575615628914e-17,0.0012790094109191746,0.029608201461300825
discussion.n,3,0.05845475041461819,0.022953914438473062,0.00036905695561723024,0.030648807389367018
sign.v,2,0.5069704182250935,0.0,0.0028042051909803476,0.05202593775285993
sign.v,3,0.30239258569944466,0.25233689697147493,0.00216181338037706,0.053794149472821906
dance.v,2,0.07136322049405307,1.3877787807814457e-17,0.0003557707910297579,0.046302857047201065
dance.v,3,0.025021582043132123,0.04902980762196964,0.0018065204463754635,0.04879708733569818
prove.v,2,0.4168038494383338,0.013085341767514165,0.0001959417969228624,0.014110166962549619
prove.v,3,0.26842415690544486,0.2579678819035771,0.00010287981122022335,0.014808880848231272
pick_up.v,2,0.028154236250765078,3.469446951953614e-18,0.000973420917383317,0.03773505271870166
pick_up.v,3,0.11368578718575108,0.1123146350380335,0.0013848319476107655,0.03556518283232938
sing.v,2,0.1353951702507481,0.01009130623605857,-0.0007684774862796737,0.01834854068859631
sing.v,3,0.2601941908654244,0.16788990882303617,-0.0003343488623479529,0.018073416828147663
rather.r,2,0.8560062973522006,1.1102230246251565e-16,0.0005428893475419015,0.013149180914868693
rather.r,3,0.384482471043571,0.33140984209536184,-0.00030308204436798583,0.01315488984762511
poor.s,2,1.0,0.0,1.0,0.0
poor.s,3,1.0,0.0,1.0,0.0
quite.r,2,0.18468641347515097,5.551115123125783e-17,0.00014513388219008222,0.014214838413765795
quite.r,3,0.18484049065744013,0.00012449708649622956,0.00016344277690193525,0.014883926337281063
work.n,2,0.30355042115254954,0.037075473036631355,0.00023001385377423859,0.007356540426162873
work.n,3,0.2570945857223064,0.04411879887120423,4.2359335141433504e-05,0.006841434071616668
captain.n,2,0.067410691624231,0.025638834144184056,-0.001455137745417723,0.05795792004783306
captain.n,3,0.03630576912155941,0.03084927665470169,0.0003531661581560176,0.058270282520659564
hero.n,2,1.0,0.0,1.0,0.0
hero.n,3,1.0,0.0,1.0,0.0
roll.v,2,1.0,0.0,1.0,0.0
roll.v,3,1.0,0.0,1.0,0.0
point.v,2,1.0,0.0,1.0,0.0
point.v,3,1.0,0.0,1.0,0.0
establish.v,2,0.17458495697698992,0.024225374754907568,-5.916359414992079e-05,0.012531195793483602
establish.v,3,0.1627461479664368,0.02410307760010526,0.00016070327660660692,0.013031227477115008
imply.v,2,-0.023187441060631322,3.469446951953614e-18,-0.001826602219435092,0.04648285721993845
imply.v,3,-0.015224359225723303,0.01520469089163337,-0.0017141822667022474,0.047771365878119434
question.v,2,0.8517110266159696,1.1102230246251565e-16,0.0016582576351931884,0.05541517481978756
question.v,3,0.4779458917536814,0.33864690598168856,-0.0013135967903518892,0.051537034607044896
tone.n,2,1.0,0.0,0.00154827713782924,0.05241943828085229
tone.n,3,0.7484420399728793,0.2675716943771721,0.001083461026242046,0.05417206355376537
flow.v,2,1.0,0.0,1.0,0.0
flow.v,3,1.0,0.0,1.0,0.0
final.s,2,0.07306515411597889,0.0,-0.0009276473724339985,0.029442525754296452
final.s,3,-0.006234029545285058,0.005067207247430363,0.000836565736605828,0.028604934242590144
demonstrate.v,2,-0.01371627830285778,0.0052913078908230545,-0.0006375809731097963,0.03173733332535263
demonstrate.v,3,0.050095635963329485,0.07304486421616034,-0.000888352997257024,0.03180733070814371
dream.v,2,1.0,0.0,1.0,0.0
dream.v,3,1.0,0.0,1.0,0.0
earth.n,2,0.13061638838072473,2.7755575615628914e-17,-0.0014443200675316726,0.04557486643270999
earth.n,3,0.1656032456295931,0.10502536434777762,0.00094909761383168,0.05039781592600989
carry_out.v,2,0.08399995285106848,0.01801370485756838,0.000232932211442675,0.0396173855366881
carry_out.v,3,0.056026117337079046,0.05732227052777129,0.0014059113081853114,0.04053399688205103
plane.n,2,1.0,0.0,-0.00023789346048360126,0.039314974260692
plane.n,3,0.45325659531220275,0.3844612453786751,-0.0014673888796515153,0.03633457835791091
policy.n,2,0.25471217524197654,0.0,0.0009951691301045592,0.025234224945948756
policy.n,3,0.11620306540902103,0.09007132179496183,0.0004606074431026533,0.024347857260166608
design.n,2,0.0,0.0,-0.0006933333333333342,0.05619853062531479
design.n,3,-0.0047694278501068015,0.010744506348482502,0.0016148435454752794,0.05902702122573533
story.n,2,-0.007342406876790718,0.0,-0.0003739139293234975,0.03114104438902595
story.n,3,0.07460368153393626,0.09007600122713472,0.001036991498559062,0.0334758645822541
total.s,2,1.0,0.0,1.0,0.0
total.s,3,1.0,0.0,1.0,0.0
control.v,2,0.24795697126812888,0.11078096152072225,0.0007678426636561763,0.03403218552329916
control.v,3,0.07853910082592128,0.06840911613399131,-0.000940456738620417,0.0289814673213352
increase.v,2,0.20454545454545456,0.0,0.0003137140637140637,0.010897554965921858
increase.v,3,0.09668546116152174,0.08797351287348851,-0.0001035096799403648,0.00977006142026069
cloud.n,2,0.7044334975369461,2.220446049250313e-16,0.002290597132314847,0.05733481346009398
cloud.n,3,0.5353456241574465,0.20204132901044722,-0.0007322599477470259,0.05517548365445513
upper.s,2,1.0,0.0,1.0,0.0
upper.s,3,1.0,0.0,1.0,0.0
payment.n,2,0.10310961177462798,0.0,-0.00034750056316384373,0.02377801189737918
payment.n,3,0.05517984400657909,0.054049826586195476,-0.001777211673411026,0.021526481368558104
transform.v,2,1.0,0.0,1.0,0.0
transform.v,3,1.0,0.0,1.0,0.0
expose.v,2,1.0,0.0,1.0,0.0
expose.v,3,1.0,0.0,1.0,0.0
pair.n,2,1.0,0.0,1.0,0.0
pair.n,3,1.0,0.0,1.0,0.0
question.n,2,0.25081517739426057,0.01716065597589097,0.00027039552025688807,0.01275285505417236
question.n,3,0.09910954808096582,0.10995134365626708,0.00039307289628358067,0.012612772428015872
conduct.v,2,0.5239480061687596,0.0,-0.000492536799679546,0.019013426074711143
conduct.v,3,0.5072498816591694,0.03200162865600574,-5.104175324310367e-05,0.019623816253582834
present.a,2,0.9157998150716599,1.1102230246251565e-16,2.0117440353259184e-05,0.01543484434535446
present.a,3,0.6212267771187828,0.24187286975317865,0.0006709936267344529,0.015962574188738678
order.v,2,0.7947644998053717,1.1102230246251565e-16,0.0014052139496439537,0.03845005951822707
order.v,3,0.3578857519588602,0.3562618200415624,0.0005941452775745696,0.0368375024326642
loss.n,2,0.04993297587131372,0.0,-0.0007007795929076113,0.051032756303402114
loss.n,3,0.2205239001087441,0.2766737153230782,-0.0006401419102684848,0.04940712931451546
consideration.n,2,0.49223406934766173,1.1102230246251565e-16,0.00046156711592629175,0.0502420975303208
consideration.n,3,0.26785652045050096,0.19205445210159716,-0.0007018753155353716,0.05125798870538976
meaning.n,2,0.02017291673925496,0.004898548850452845,0.0003466020429233981,0.01845388758576262
meaning.n,3,0.025772748942356927,0.02558218215707868,-0.0002815271149648349,0.0179055565969312
university.n,2,0.4010067114093961,5.551115123125783e-17,-0.00039460205009421824,0.04170375116663975
university.n,3,0.04561601833890722,0.021541026589660412,-0.0021893429283896568,0.03935758845838824
investigate.v,2,0.5897002954833264,0.0,-0.0019999598273455453,0.05039297799308597
investigate.v,3,0.49728458512805956,0.3629011549953796,0.0027469520237737477,0.05689124609050008
work_out.v,2,1.0,0.0,1.0,0.0
work_out.v,3,1.0,0.0,1.0,0.0
technical.a,2,-0.0024665714656627743,0.0,0.0012704031675691027,0.05284459594267512
technical.a,3,-0.027320409646990788,0.025444107467752185,-0.0007915206223385648,0.051168487720348856
store.v,2,0.4291961530433331,0.05104802987268316,-0.0018673449981524942,0.048457800352856524
store.v,3,0.3154480981540377,0.202862651605242,-0.0005378210928883149,0.05102060481858985
maturity.n,2,0.715069649641199,2.220446049250313e-16,0.0002676803356362691,0.05036971293628962
maturity.n,3,0.505823937176343,0.2691341824351277,0.001611616715543039,0.0580250563576296
class.n,2,0.7245901639344262,0.0,0.0001602981572482247,0.051928088355592046
class.n,3,0.414714006689927,0.2680165405754123,0.004336429555798148,0.06259315638418053
family.n,2,-0.008408314015166453,1.734723475976807e-18,0.00020857211399745462,0.012125163565940266
family.n,3,-0.005479359559774052,0.0025486165813681087,-8.08357971888189e-05,0.012078690141750356
natural.a,2,0.05987411356610638,0.09968514139239952,0.0012343708119274977,0.039229248908383016
natural.a,3,0.05073108786370531,0.07883655777268193,0.0007801103372076017,0.03790144473444644
introduce.v,2,1.0,0.0,1.0,0.0
introduce.v,3,1.0,0.0,1.0,0.0
share.v,2,0.16037495217446754,0.0,2.7478797773266837e-05,0.024846034786336988
share.v,3,0.16034336562456775,0.008971666954068983,0.0005511134936279345,0.024888443963897222
destroy.v,2,0.017697351411428978,0.005729578609939082,0.0013513611691230655,0.02254912307789166
destroy.v,3,0.03103103745407904,0.027677813141788573,-0.00034853271871405943,0.020959042789276988
development.n,2,0.35857878215045136,5.551115123125783e-17,-8.026468042205787e-05,0.016157016625619636
development.n,3,0.15879476805295872,0.10912692532420298,-0.000609397583475346,0.014516502688064358
apart.r,2,1.0,0.0,1.0,0.0
apart.r,3,1.0,0.0,1.0,0.0
please.v,2,1.0,0.0,1.0,0.0
please.v,3,1.0,0.0,1.0,0.0
faith.n,2,1.0,0.0,1.0,0.0
faith.n,3,1.0,0.0,1.0,0.0
ear.n,2,1.0,0.0,1.0,0.0
ear.n,3,1.0,0.0,1.0,0.0
extension.n,2,1.0,0.0,1.0,0.0
extension.n,3,1.0,0.0,1.0,0.0
score.v,2,0.7423857868020305,0.0,-0.0021061758516334518,0.0450375237579675
score.v,3,0.4706356551553946,0.4171246891594441,0.0003268617088470187,0.045092057073098324
subject.n,2,0.3632462833952856,0.014839356507141226,-0.0024294934034229166,0.03245477263515618
subject.n,3,0.4923616310789346,0.027449624617124937,-0.000837985901669464,0.03300977796414031
belief.n,2,1.0,0.0,1.0,0.0
belief.n,3,1.0,0.0,1.0,0.0
become.v,2,0.036465959634084374,0.0015568022074521901,-4.1476606147050644e-05,0.002537791896775152
become.v,3,0.12573318540909428,0.14112762901426537,9.64730370712519e-05,0.0029866391645465666
memory.n,2,0.41323494406093797,5.551115123125783e-17,-0.0005906302061230885,0.03797762425197048
memory.n,3,0.22894809608066646,0.16556469581599015,0.0023295171548541505,0.04261907318820512
ride.v,2,0.17106444909170768,2.7755575615628914e-17,-3.070347315629462e-05,0.018465189421743557
ride.v,3,0.24791475776701868,0.13406956629720887,0.0007872521765280933,0.020822775151897396
run.v,2,0.4179957197669397,0.0028378613185750775,-0.00012955670359466017,0.013294055134589325
run.v,3,0.8179737336110611,0.021623865494989385,-0.0007457543054458991,0.01303501433463053
limit.v,2,1.0,0.0,1.0,0.0
limit.v,3,1.0,0.0,1.0,0.0
character.n,2,0.46308865818072364,0.08028365517036594,-0.0012540895285202173,0.03697573382819716
character.n,3,0.3170652445980974,0.02860538058029821,-0.002461346915593711,0.03550253153383922
extent.n,2,-0.023670458038733473,0.0,0.0017903346026101788,0.04248627541179734
extent.n,3,0.02327020653671851,0.03555199122011746,0.0008743462969105702,0.037751340272964305
survive.v,2,1.0,0.0,1.0,0.0
survive.v,3,1.0,0.0,1.0,0.0
justify.v,2,1.0,0.0,1.0,0.0
justify.v,3,1.0,0.0,1.0,0.0
little.a,2,0.8634181103220494,2.220446049250313e-16,0.000500423687275377,0.009079149785137307
little.a,3,0.7739515430000081,0.1487323656577059,-0.00011193012035860266,0.008461233203297214
activity.n,2,0.5688802939005148,0.010489898391948587,-0.0004515254600302487,0.01587927421254172
activity.n,3,0.5290168204501416,0.004123058381127146,-4.562642852110566e-05,0.015686509722452523
amount.n,2,0.5655213226570881,0.05453042541980623,0.0004014532879951608,0.014077880599088398
amount.n,3,0.5823597375856004,0.023317462205271644,-0.00016855350594673313,0.014235179901854453
away.r,2,0.06436781886652171,0.007541522972082201,0.00017527455840176054,0.018238870481080253
away.r,3,0.02027682348092851,0.005590312980847804,-0.0005476732178972883,0.01788992608012865
inside.r,2,-0.016919741885887844,0.008651502657268634,-0.0022830419877436304,0.04288894521132015
inside.r,3,0.08699236017894833,0.10464381349312048,-0.00010115777868393283,0.04094764365429238
look.n,2,0.6383333333333334,1.1102230246251565e-16,0.000516675624949289,0.044146849775264535
look.n,3,0.31433798759149156,0.26501307176632405,-0.0027881454163268026,0.041832647311377744
land.n,2,0.10138248847926269,2.7755575615628914e-17,0.0002711529878465071,0.0343077984220317
land.n,3,0.055002354604963645,0.05002331417277853,0.0004190951673723369,0.03639485033379483
stretch.v,2,1.0,0.0,1.0,0.0
stretch.v,3,1.0,0.0,1.0,0.0
failure.n,2,1.0,0.0,1.0,0.0
failure.n,3,1.0,0.0,1.0,0.0
club.n,2,1.0,0.0,1.0,0.0
club.n,3,1.0,0.0,1.0,0.0
read.v,2,0.3050557783926223,0.007992562744328942,5.0880617352445675e-05,0.009702925278909097
read.v,3,0.2678915595261086,5.551115123125783e-17,-9.769513836361476e-05,0.009338590785594623
sale.n,2,0.05376273955862509,1.3877787807814457e-17,0.0002846382997678362,0.029994067352690626
sale.n,3,0.09167905799710653,0.08663150744331954,0.0004905971595585243,0.02857338044991798
cell.n,2,0.49184911581263163,5.551115123125783e-17,0.0009251141427033714,0.013315509399724887
cell.n,3,0.46020247609393367,0.24134575314114637,0.0002364453519911382,0.012840712117508772
enjoy.v,2,0.06448412698412699,0.0,0.00034722222222222196,0.02385972510222808
enjoy.v,3,0.0365360349749202,0.07958501284878251,0.00038445935949526946,0.021659563832942482
shift.v,2,1.0,0.0,1.0,0.0
shift.v,3,1.0,0.0,1.0,0.0
win.v,2,-0.0022068429091323355,0.006533449055029383,2.1464866266976994e-05,0.013436309441487672
win.v,3,0.09243150759117216,0.0991320667245036,0.00045276122419519435,0.012904620253307957
vary.v,2,0.07258064516129037,0.0,0.0016966137258547062,0.03341931363488721
vary.v,3,0.03081542158990454,0.06718266039479605,-0.0012160988774921593,0.0279946413035151
first.r,2,0.752450083755319,0.0,0.0007790467779715055,0.01623119860417334
first.r,3,0.4207137156792576,0.2834681746357505,-0.00024056324938531248,0.014978622323631006
requirement.n,2,0.0889290903498896,0.015098197918788065,6.487785170304128e-06,0.028629198632161464
requirement.n,3,0.060780391292635814,0.024924291278309987,-0.0007476647008824555,0.02781794578949931
prevent.v,2,0.22973815723543253,8.326672684688674e-17,0.00037395774469012793,0.014115286289763064
prevent.v,3,0.09587148128695748,0.09234785137756778,0.00018974096922750547,0.014525137715813156
act.v,2,-0.018651858281385634,3.469446951953614e-18,-9.765061884380441e-05,0.026568859644342396
act.v,3,0.008419390062902902,0.03277667597460364,-5.5986958967224384e-05,0.026969568157822345
remind.v,2,-0.030110666032996187,6.938893903907228e-18,0.001244471455895329,0.04466425888195179
remind.v,3,-0.010507336018956722,0.02643245788702493,-0.0005672215948296807,0.039855676968395266
previous.s,2,1.0,0.0,1.0,0.0
previous.s,3,1.0,0.0,1.0,0.0
directly.r,2,0.14377289377289376,5.551115123125783e-17,-2.808571709508323e-06,0.04306381388887763
directly.r,3,0.07339003000129785,0.09855632666554172,-0.0016996130248536695,0.039435661994498765
miss.v,2,-0.016112885541307076,0.0,-0.0005698925071784229,0.0367033861371084
miss.v,3,0.09261546787454776,0.06228544264615485,0.0006526575467747763,0.05229174410087261
curve.n,2,1.0,0.0,1.0,0.0
curve.n,3,1.0,0.0,1.0,0.0
appreciate.v,2,1.0,0.0,1.0,0.0
appreciate.v,3,1.0,0.0,1.0,0.0
slide.v,2,1.0,0.0,1.0,0.0
slide.v,3,1.0,0.0,1.0,0.0
head.v,2,1.0,0.0,-5.538737549947176e-05,0.03140314744875168
head.v,3,0.8853688594818784,0.16446787720350567,-0.002424056075670725,0.027187235439822547
little.s,2,1.0,0.0,1.0,0.0
little.s,3,1.0,0.0,1.0,0.0
message.n,2,0.14330315126879326,0.03204517349691631,-0.0019151368395808634,0.0406050321478625
message.n,3,0.0420249176939339,0.07138225561203793,0.0003046738144910003,0.04638985253945657
require.v,2,0.016987925248458935,0.020404793283031526,0.0004005106353080212,0.008468072506843193
require.v,3,0.15307802284641847,0.008991586471606236,-0.00040451355705340634,0.007498894316482243
measurement.n,2,1.0,0.0,1.0,0.0
measurement.n,3,1.0,0.0,1.0,0.0
